Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.5112434894797815,0.14744572011229043,0.21481502700057947,0.6375656799447447,0.5304510145934849,0.38463421988694035,0.48278715416323637,"Long Beach, CA",2014,Black,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7342951316778729,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,Black,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.6071662799004942,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,Black,Male
0.5610091937303501,0.13792867503652162,0.21481502700057947,0.7697057545626769,0.5513815528106248,0.35113786373555306,0.5101218437633632,"Long Beach, CA",2014,Hispanic,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7622576018710426,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,Hispanic,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7647164118454376,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,Hispanic,Male
0.7864659926150777,0.09586535854657487,0.21481502700057947,0.7278943647953301,0.5718365426103437,0.476214823812854,0.5822371298639399,"Long Beach, CA",2014,White,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7396893300691424,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,White,Female
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7002940011634115,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2014,White,Male
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7375297410366239,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,All,Both
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7608182456693995,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,All,Female
0.6976217636907425,0.12320335177240342,0.1813069322975795,0.7071095246163656,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2015,All,Male
0.5023226448376356,0.15652744711809424,0.1813069322975795,0.7375297410366239,0.5454792409229798,0.3390711953799021,0.5120918922198416,"Long Beach, CA",2015,American Indian/Alaska Native,Both
