Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.36287745437776586,0.325348029570398,0.3070851430368645,0.2592089109876814,0.28057439492428554,0.535076337875413,0.5607965467284795,"Chicago, IL",2018,White,Both
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.24398904583063016,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,White,Female
0.3626229049758476,0.32768445697982757,0.3070851430368645,0.29890548629327435,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2018,White,Male
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.29325696969946324,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,All,Both
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.25670152223408693,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,All,Female
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.33904129526191595,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,All,Male
0.44300621451155064,0.3034995345884816,0.31595328912188353,0.29325696969946324,0.401272501124915,0.361212988935295,0.49151354452724283,"Chicago, IL",2019,American Indian/Alaska Native,Both
0.36740791062841016,0.3374985616699992,0.31595328912188353,0.29325696969946324,0.34171041873305,0.5249458001185053,0.5296798646810892,"Chicago, IL",2019,Asian,Both
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.22481824305889808,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,Asian/PI,Both
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.22873501602471144,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,Asian/PI,Female
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.27546152875397373,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,Asian/PI,Male
0.43497480216875956,0.3310289178008878,0.31595328912188353,0.37750407041440714,0.47079613485935634,0.37392118944065134,0.5546152081414816,"Chicago, IL",2019,Black,Both
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.2998554358991636,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,Black,Female
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.46389921876522533,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,Black,Male
0.42367116436201824,0.32610253816293444,0.31595328912188353,0.23163329807080416,0.41833768752729766,0.3561770977992283,0.49817051542175134,"Chicago, IL",2019,Hispanic,Both
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.2274384458514405,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,Hispanic,Female
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.2818172883917078,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,Hispanic,Male
0.36287745437776586,0.325348029570398,0.31595328912188353,0.2628765307075789,0.28057439492428554,0.535076337875413,0.5607965467284795,"Chicago, IL",2019,White,Both
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.2461001686343176,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,White,Female
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.3026752759369782,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2019,White,Male
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.26348638252728296,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2020,All,Both
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.22535596151504042,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2020,All,Female
0.3626229049758476,0.32768445697982757,0.31595328912188353,0.31031787707606784,0.37982383360667266,0.44265108404738335,0.533970910359907,"Chicago, IL",2020,All,Male
